row_number,search_record,match_number,audit_status,match_level,match_code,match_key,match_score,name_score,entity_id,entity_name,data_sources,matched_values
102,"{'DATA_SOURCE': 'CUSTOMERS', 'RECORD_ID': '2181', 'RECORD_TYPE': 'PERSON', 'PRIMARY_NAME_ORG': '', 'SECONDARY_NAME_ORG': '', 'PRIMARY_NAME_FULL': '', 'NATIVE_NAME_FULL': '', 'PRIMARY_NAME_LAST': 'Anderson', 'PRIMARY_NAME_FIRST': 'Anna', 'PRIMARY_NAME_MIDDLE': '', 'GENDER': '', 'DATE_OF_BIRTH': '', 'PASSPORT_NUMBER': '', 'PASSPORT_COUNTRY': '', 'DRIVERS_LICENSE_NUMBER': '', 'DRIVERS_LICENSE_STATE': '', 'SSN_NUMBER': '', 'NATIONAL_ID_NUMBER': '', 'NATIONAL_ID_COUNTRY': '', 'ADDR_TYPE': '', 'ADDR_FULL': '', 'ADDR_LINE1': '', 'ADDR_CITY': '', 'ADDR_STATE': '', 'ADDR_POSTAL_CODE': '', 'ADDR_COUNTRY': '', 'PHONE_TYPE': '', 'PHONE_NUMBER': '702-221-2211', 'EMAIL_ADDRESS': 'info@ca-state.gov', 'DATE': '', 'STATUS': '', 'CATEGORY': '', 'AMOUNT': '', 'ROW_ID': 102}",6,n/a,3,POSSIBLY_RELATED,EMAIL,200.0,38,105,Jane Muir,CUSTOMERS: (2),NAME(Anna Anderson | Jane Muir | GNR_FN=38 | GNR_SN=29 | GNR_GN=46) | EMAIL(info@ca-state.gov | info@ca-state.gov | FULL_SCORE=100) | RECORD_TYPE(PERSON | PERSON | FULL_SCORE=100)
102,"{'DATA_SOURCE': 'CUSTOMERS', 'RECORD_ID': '2181', 'RECORD_TYPE': 'PERSON', 'PRIMARY_NAME_ORG': '', 'SECONDARY_NAME_ORG': '', 'PRIMARY_NAME_FULL': '', 'NATIVE_NAME_FULL': '', 'PRIMARY_NAME_LAST': 'Anderson', 'PRIMARY_NAME_FIRST': 'Anna', 'PRIMARY_NAME_MIDDLE': '', 'GENDER': '', 'DATE_OF_BIRTH': '', 'PASSPORT_NUMBER': '', 'PASSPORT_COUNTRY': '', 'DRIVERS_LICENSE_NUMBER': '', 'DRIVERS_LICENSE_STATE': '', 'SSN_NUMBER': '', 'NATIONAL_ID_NUMBER': '', 'NATIONAL_ID_COUNTRY': '', 'ADDR_TYPE': '', 'ADDR_FULL': '', 'ADDR_LINE1': '', 'ADDR_CITY': '', 'ADDR_STATE': '', 'ADDR_POSTAL_CODE': '', 'ADDR_COUNTRY': '', 'PHONE_TYPE': '', 'PHONE_NUMBER': '702-221-2211', 'EMAIL_ADDRESS': 'info@ca-state.gov', 'DATE': '', 'STATUS': '', 'CATEGORY': '', 'AMOUNT': '', 'ROW_ID': 102}",7,n/a,3,POSSIBLY_RELATED,EMAIL,200.0,31,107,Jorg Swarm,CUSTOMERS: 2201,NAME(Anna Anderson | Jorg Swarm | GNR_FN=31 | GNR_SN=34 | GNR_GN=0) | EMAIL(info@ca-state.gov | info@ca-state.gov | FULL_SCORE=100) | RECORD_TYPE(PERSON | PERSON | FULL_SCORE=100)
102,"{'DATA_SOURCE': 'CUSTOMERS', 'RECORD_ID': '2181', 'RECORD_TYPE': 'PERSON', 'PRIMARY_NAME_ORG': '', 'SECONDARY_NAME_ORG': '', 'PRIMARY_NAME_FULL': '', 'NATIVE_NAME_FULL': '', 'PRIMARY_NAME_LAST': 'Anderson', 'PRIMARY_NAME_FIRST': 'Anna', 'PRIMARY_NAME_MIDDLE': '', 'GENDER': '', 'DATE_OF_BIRTH': '', 'PASSPORT_NUMBER': '', 'PASSPORT_COUNTRY': '', 'DRIVERS_LICENSE_NUMBER': '', 'DRIVERS_LICENSE_STATE': '', 'SSN_NUMBER': '', 'NATIONAL_ID_NUMBER': '', 'NATIONAL_ID_COUNTRY': '', 'ADDR_TYPE': '', 'ADDR_FULL': '', 'ADDR_LINE1': '', 'ADDR_CITY': '', 'ADDR_STATE': '', 'ADDR_POSTAL_CODE': '', 'ADDR_COUNTRY': '', 'PHONE_TYPE': '', 'PHONE_NUMBER': '702-221-2211', 'EMAIL_ADDRESS': 'info@ca-state.gov', 'DATE': '', 'STATUS': '', 'CATEGORY': '', 'AMOUNT': '', 'ROW_ID': 102}",8,n/a,3,POSSIBLY_RELATED,EMAIL,200.0,17,108,Jorge Barge,CUSTOMERS: 2202,NAME(Anna Anderson | Jorge Barge | GNR_FN=17 | GNR_SN=34 | GNR_GN=0) | EMAIL(info@ca-state.gov | info@ca-state.gov | FULL_SCORE=100) | RECORD_TYPE(PERSON | PERSON | FULL_SCORE=100)
102,"{'DATA_SOURCE': 'CUSTOMERS', 'RECORD_ID': '2181', 'RECORD_TYPE': 'PERSON', 'PRIMARY_NAME_ORG': '', 'SECONDARY_NAME_ORG': '', 'PRIMARY_NAME_FULL': '', 'NATIVE_NAME_FULL': '', 'PRIMARY_NAME_LAST': 'Anderson', 'PRIMARY_NAME_FIRST': 'Anna', 'PRIMARY_NAME_MIDDLE': '', 'GENDER': '', 'DATE_OF_BIRTH': '', 'PASSPORT_NUMBER': '', 'PASSPORT_COUNTRY': '', 'DRIVERS_LICENSE_NUMBER': '', 'DRIVERS_LICENSE_STATE': '', 'SSN_NUMBER': '', 'NATIONAL_ID_NUMBER': '', 'NATIONAL_ID_COUNTRY': '', 'ADDR_TYPE': '', 'ADDR_FULL': '', 'ADDR_LINE1': '', 'ADDR_CITY': '', 'ADDR_STATE': '', 'ADDR_POSTAL_CODE': '', 'ADDR_COUNTRY': '', 'PHONE_TYPE': '', 'PHONE_NUMBER': '702-221-2211', 'EMAIL_ADDRESS': 'info@ca-state.gov', 'DATE': '', 'STATUS': '', 'CATEGORY': '', 'AMOUNT': '', 'ROW_ID': 102}",9,n/a,3,POSSIBLY_RELATED,EMAIL,200.0,42,109,Gaston Gray,CUSTOMERS: 2203,NAME(Anna Anderson | Gaston Gray | GNR_FN=42 | GNR_SN=35 | GNR_GN=32) | EMAIL(info@ca-state.gov | info@ca-state.gov | FULL_SCORE=100) | RECORD_TYPE(PERSON | PERSON | FULL_SCORE=100)
102,"{'DATA_SOURCE': 'CUSTOMERS', 'RECORD_ID': '2181', 'RECORD_TYPE': 'PERSON', 'PRIMARY_NAME_ORG': '', 'SECONDARY_NAME_ORG': '', 'PRIMARY_NAME_FULL': '', 'NATIVE_NAME_FULL': '', 'PRIMARY_NAME_LAST': 'Anderson', 'PRIMARY_NAME_FIRST': 'Anna', 'PRIMARY_NAME_MIDDLE': '', 'GENDER': '', 'DATE_OF_BIRTH': '', 'PASSPORT_NUMBER': '', 'PASSPORT_COUNTRY': '', 'DRIVERS_LICENSE_NUMBER': '', 'DRIVERS_LICENSE_STATE': '', 'SSN_NUMBER': '', 'NATIONAL_ID_NUMBER': '', 'NATIONAL_ID_COUNTRY': '', 'ADDR_TYPE': '', 'ADDR_FULL': '', 'ADDR_LINE1': '', 'ADDR_CITY': '', 'ADDR_STATE': '', 'ADDR_POSTAL_CODE': '', 'ADDR_COUNTRY': '', 'PHONE_TYPE': '', 'PHONE_NUMBER': '702-221-2211', 'EMAIL_ADDRESS': 'info@ca-state.gov', 'DATE': '', 'STATUS': '', 'CATEGORY': '', 'AMOUNT': '', 'ROW_ID': 102}",10,n/a,3,POSSIBLY_RELATED,EMAIL,200.0,33,110,Henry Howard,CUSTOMERS: 2204,NAME(Anna Anderson | Henry Howard | GNR_FN=33 | GNR_SN=32 | GNR_GN=34) | EMAIL(info@ca-state.gov | info@ca-state.gov | FULL_SCORE=100) | RECORD_TYPE(PERSON | PERSON | FULL_SCORE=100)
103,"{'DATA_SOURCE': 'CUSTOMERS', 'RECORD_ID': '2182', 'RECORD_TYPE': 'PERSON', 'PRIMARY_NAME_ORG': '', 'SECONDARY_NAME_ORG': '', 'PRIMARY_NAME_FULL': '', 'NATIVE_NAME_FULL': '', 'PRIMARY_NAME_LAST': 'Anderson', 'PRIMARY_NAME_FIRST': 'Annabelle', 'PRIMARY_NAME_MIDDLE': '', 'GENDER': '', 'DATE_OF_BIRTH': '', 'PASSPORT_NUMBER': '', 'PASSPORT_COUNTRY': '', 'DRIVERS_LICENSE_NUMBER': '', 'DRIVERS_LICENSE_STATE': '', 'SSN_NUMBER': '', 'NATIONAL_ID_NUMBER': '', 'NATIONAL_ID_COUNTRY': '', 'ADDR_TYPE': '', 'ADDR_FULL': '', 'ADDR_LINE1': '', 'ADDR_CITY': '', 'ADDR_STATE': '', 'ADDR_POSTAL_CODE': '', 'ADDR_COUNTRY': '', 'PHONE_TYPE': '', 'PHONE_NUMBER': '702-221-2211', 'EMAIL_ADDRESS': 'info@ca-state.gov', 'DATE': '', 'STATUS': '', 'CATEGORY': '', 'AMOUNT': '', 'ROW_ID': 103}",1,n/a,3,POSSIBLY_RELATED,SURNAME+PHONE+EMAIL,300.0,83,102,Anna Anderson,CUSTOMERS: 2181,NAME(Annabelle Anderson | Anna Anderson | GNR_FN=83 | GNR_SN=100 | GNR_GN=67) | EMAIL(info@ca-state.gov | info@ca-state.gov | FULL_SCORE=100) | PHONE(702-221-2211 | 702-221-2211 | FULL_SCORE=100) | RECORD_TYPE(PERSON | PERSON | FULL_SCORE=100)
103,"{'DATA_SOURCE': 'CUSTOMERS', 'RECORD_ID': '2182', 'RECORD_TYPE': 'PERSON', 'PRIMARY_NAME_ORG': '', 'SECONDARY_NAME_ORG': '', 'PRIMARY_NAME_FULL': '', 'NATIVE_NAME_FULL': '', 'PRIMARY_NAME_LAST': 'Anderson', 'PRIMARY_NAME_FIRST': 'Annabelle', 'PRIMARY_NAME_MIDDLE': '', 'GENDER': '', 'DATE_OF_BIRTH': '', 'PASSPORT_NUMBER': '', 'PASSPORT_COUNTRY': '', 'DRIVERS_LICENSE_NUMBER': '', 'DRIVERS_LICENSE_STATE': '', 'SSN_NUMBER': '', 'NATIONAL_ID_NUMBER': '', 'NATIONAL_ID_COUNTRY': '', 'ADDR_TYPE': '', 'ADDR_FULL': '', 'ADDR_LINE1': '', 'ADDR_CITY': '', 'ADDR_STATE': '', 'ADDR_POSTAL_CODE': '', 'ADDR_COUNTRY': '', 'PHONE_TYPE': '', 'PHONE_NUMBER': '702-221-2211', 'EMAIL_ADDRESS': 'info@ca-state.gov', 'DATE': '', 'STATUS': '', 'CATEGORY': '', 'AMOUNT': '', 'ROW_ID': 103}",2,n/a,1,RESOLVED,NAME+PHONE+EMAIL,300.0,100,103,Annabelle Anderson,CUSTOMERS: 2182,NAME(Annabelle Anderson | Annabelle Anderson | GNR_FN=100 | GNR_SN=100 | GNR_GN=100) | EMAIL(info@ca-state.gov | info@ca-state.gov | FULL_SCORE=100) | PHONE(702-221-2211 | 702-221-2211 | FULL_SCORE=100) | RECORD_TYPE(PERSON | PERSON | FULL_SCORE=100)
103,"{'DATA_SOURCE': 'CUSTOMERS', 'RECORD_ID': '2182', 'RECORD_TYPE': 'PERSON', 'PRIMARY_NAME_ORG': '', 'SECONDARY_NAME_ORG': '', 'PRIMARY_NAME_FULL': '', 'NATIVE_NAME_FULL': '', 'PRIMARY_NAME_LAST': 'Anderson', 'PRIMARY_NAME_FIRST': 'Annabelle', 'PRIMARY_NAME_MIDDLE': '', 'GENDER': '', 'DATE_OF_BIRTH': '', 'PASSPORT_NUMBER': '', 'PASSPORT_COUNTRY': '', 'DRIVERS_LICENSE_NUMBER': '', 'DRIVERS_LICENSE_STATE': '', 'SSN_NUMBER': '', 'NATIONAL_ID_NUMBER': '', 'NATIONAL_ID_COUNTRY': '', 'ADDR_TYPE': '', 'ADDR_FULL': '', 'ADDR_LINE1': '', 'ADDR_CITY': '', 'ADDR_STATE': '', 'ADDR_POSTAL_CODE': '', 'ADDR_COUNTRY': '', 'PHONE_TYPE': '', 'PHONE_NUMBER': '702-221-2211', 'EMAIL_ADDRESS': 'info@ca-state.gov', 'DATE': '', 'STATUS': '', 'CATEGORY': '', 'AMOUNT': '', 'ROW_ID': 103}",3,n/a,3,POSSIBLY_RELATED,SURNAME+EMAIL,200.0,79,100,Andrew Anderson,CUSTOMERS: 2171,NAME(Annabelle Anderson | Andrew Anderson | GNR_FN=79 | GNR_SN=100 | GNR_GN=58) | EMAIL(info@ca-state.gov | info@ca-state.gov | FULL_SCORE=100) | RECORD_TYPE(PERSON | PERSON | FULL_SCORE=100)
103,"{'DATA_SOURCE': 'CUSTOMERS', 'RECORD_ID': '2182', 'RECORD_TYPE': 'PERSON', 'PRIMARY_NAME_ORG': '', 'SECONDARY_NAME_ORG': '', 'PRIMARY_NAME_FULL': '', 'NATIVE_NAME_FULL': '', 'PRIMARY_NAME_LAST': 'Anderson', 'PRIMARY_NAME_FIRST': 'Annabelle', 'PRIMARY_NAME_MIDDLE': '', 'GENDER': '', 'DATE_OF_BIRTH': '', 'PASSPORT_NUMBER': '', 'PASSPORT_COUNTRY': '', 'DRIVERS_LICENSE_NUMBER': '', 'DRIVERS_LICENSE_STATE': '', 'SSN_NUMBER': '', 'NATIONAL_ID_NUMBER': '', 'NATIONAL_ID_COUNTRY': '', 'ADDR_TYPE': '', 'ADDR_FULL': '', 'ADDR_LINE1': '', 'ADDR_CITY': '', 'ADDR_STATE': '', 'ADDR_POSTAL_CODE': '', 'ADDR_COUNTRY': '', 'PHONE_TYPE': '', 'PHONE_NUMBER': '702-221-2211', 'EMAIL_ADDRESS': 'info@ca-state.gov', 'DATE': '', 'STATUS': '', 'CATEGORY': '', 'AMOUNT': '', 'ROW_ID': 103}",4,n/a,3,POSSIBLY_RELATED,SURNAME+EMAIL,200.0,80,101,Andy Anderson,CUSTOMERS: 2172,NAME(Annabelle Anderson | Andy Anderson | GNR_FN=80 | GNR_SN=100 | GNR_GN=60) | EMAIL(info@ca-state.gov | info@ca-state.gov | FULL_SCORE=100) | RECORD_TYPE(PERSON | PERSON | FULL_SCORE=100)
103,"{'DATA_SOURCE': 'CUSTOMERS', 'RECORD_ID': '2182', 'RECORD_TYPE': 'PERSON', 'PRIMARY_NAME_ORG': '', 'SECONDARY_NAME_ORG': '', 'PRIMARY_NAME_FULL': '', 'NATIVE_NAME_FULL': '', 'PRIMARY_NAME_LAST': 'Anderson', 'PRIMARY_NAME_FIRST': 'Annabelle', 'PRIMARY_NAME_MIDDLE': '', 'GENDER': '', 'DATE_OF_BIRTH': '', 'PASSPORT_NUMBER': '', 'PASSPORT_COUNTRY': '', 'DRIVERS_LICENSE_NUMBER': '', 'DRIVERS_LICENSE_STATE': '', 'SSN_NUMBER': '', 'NATIONAL_ID_NUMBER': '', 'NATIONAL_ID_COUNTRY': '', 'ADDR_TYPE': '', 'ADDR_FULL': '', 'ADDR_LINE1': '', 'ADDR_CITY': '', 'ADDR_STATE': '', 'ADDR_POSTAL_CODE': '', 'ADDR_COUNTRY': '', 'PHONE_TYPE': '', 'PHONE_NUMBER': '702-221-2211', 'EMAIL_ADDRESS': 'info@ca-state.gov', 'DATE': '', 'STATUS': '', 'CATEGORY': '', 'AMOUNT': '', 'ROW_ID': 103}",5,n/a,3,POSSIBLY_RELATED,EMAIL,200.0,14,104,Jim Muir,CUSTOMERS: 2191,NAME(Annabelle Anderson | Jim Muir | GNR_FN=14 | GNR_SN=29 | GNR_GN=0) | EMAIL(info@ca-state.gov | info@ca-state.gov | FULL_SCORE=100) | RECORD_TYPE(PERSON | PERSON | FULL_SCORE=100)
103,"{'DATA_SOURCE': 'CUSTOMERS', 'RECORD_ID': '2182', 'RECORD_TYPE': 'PERSON', 'PRIMARY_NAME_ORG': '', 'SECONDARY_NAME_ORG': '', 'PRIMARY_NAME_FULL': '', 'NATIVE_NAME_FULL': '', 'PRIMARY_NAME_LAST': 'Anderson', 'PRIMARY_NAME_FIRST': 'Annabelle', 'PRIMARY_NAME_MIDDLE': '', 'GENDER': '', 'DATE_OF_BIRTH': '', 'PASSPORT_NUMBER': '', 'PASSPORT_COUNTRY': '', 'DRIVERS_LICENSE_NUMBER': '', 'DRIVERS_LICENSE_STATE': '', 'SSN_NUMBER': '', 'NATIONAL_ID_NUMBER': '', 'NATIONAL_ID_COUNTRY': '', 'ADDR_TYPE': '', 'ADDR_FULL': '', 'ADDR_LINE1': '', 'ADDR_CITY': '', 'ADDR_STATE': '', 'ADDR_POSTAL_CODE': '', 'ADDR_COUNTRY': '', 'PHONE_TYPE': '', 'PHONE_NUMBER': '702-221-2211', 'EMAIL_ADDRESS': 'info@ca-state.gov', 'DATE': '', 'STATUS': '', 'CATEGORY': '', 'AMOUNT': '', 'ROW_ID': 103}",6,n/a,3,POSSIBLY_RELATED,EMAIL,200.0,39,105,Jane Muir,CUSTOMERS: (2),NAME(Annabelle Anderson | Jane Muir | GNR_FN=39 | GNR_SN=29 | GNR_GN=49) | EMAIL(info@ca-state.gov | info@ca-state.gov | FULL_SCORE=100) | RECORD_TYPE(PERSON | PERSON | FULL_SCORE=100)
103,"{'DATA_SOURCE': 'CUSTOMERS', 'RECORD_ID': '2182', 'RECORD_TYPE': 'PERSON', 'PRIMARY_NAME_ORG': '', 'SECONDARY_NAME_ORG': '', 'PRIMARY_NAME_FULL': '', 'NATIVE_NAME_FULL': '', 'PRIMARY_NAME_LAST': 'Anderson', 'PRIMARY_NAME_FIRST': 'Annabelle', 'PRIMARY_NAME_MIDDLE': '', 'GENDER': '', 'DATE_OF_BIRTH': '', 'PASSPORT_NUMBER': '', 'PASSPORT_COUNTRY': '', 'DRIVERS_LICENSE_NUMBER': '', 'DRIVERS_LICENSE_STATE': '', 'SSN_NUMBER': '', 'NATIONAL_ID_NUMBER': '', 'NATIONAL_ID_COUNTRY': '', 'ADDR_TYPE': '', 'ADDR_FULL': '', 'ADDR_LINE1': '', 'ADDR_CITY': '', 'ADDR_STATE': '', 'ADDR_POSTAL_CODE': '', 'ADDR_COUNTRY': '', 'PHONE_TYPE': '', 'PHONE_NUMBER': '702-221-2211', 'EMAIL_ADDRESS': 'info@ca-state.gov', 'DATE': '', 'STATUS': '', 'CATEGORY': '', 'AMOUNT': '', 'ROW_ID': 103}",7,n/a,3,POSSIBLY_RELATED,EMAIL,200.0,17,107,Jorg Swarm,CUSTOMERS: 2201,NAME(Annabelle Anderson | Jorg Swarm | GNR_FN=17 | GNR_SN=34 | GNR_GN=0) | EMAIL(info@ca-state.gov | info@ca-state.gov | FULL_SCORE=100) | RECORD_TYPE(PERSON | PERSON | FULL_SCORE=100)
103,"{'DATA_SOURCE': 'CUSTOMERS', 'RECORD_ID': '2182', 'RECORD_TYPE': 'PERSON', 'PRIMARY_NAME_ORG': '', 'SECONDARY_NAME_ORG': '', 'PRIMARY_NAME_FULL': '', 'NATIVE_NAME_FULL': '', 'PRIMARY_NAME_LAST': 'Anderson', 'PRIMARY_NAME_FIRST': 'Annabelle', 'PRIMARY_NAME_MIDDLE': '', 'GENDER': '', 'DATE_OF_BIRTH': '', 'PASSPORT_NUMBER': '', 'PASSPORT_COUNTRY': '', 'DRIVERS_LICENSE_NUMBER': '', 'DRIVERS_LICENSE_STATE': '', 'SSN_NUMBER': '', 'NATIONAL_ID_NUMBER': '', 'NATIONAL_ID_COUNTRY': '', 'ADDR_TYPE': '', 'ADDR_FULL': '', 'ADDR_LINE1': '', 'ADDR_CITY': '', 'ADDR_STATE': '', 'ADDR_POSTAL_CODE': '', 'ADDR_COUNTRY': '', 'PHONE_TYPE': '', 'PHONE_NUMBER': '702-221-2211', 'EMAIL_ADDRESS': 'info@ca-state.gov', 'DATE': '', 'STATUS': '', 'CATEGORY': '', 'AMOUNT': '', 'ROW_ID': 103}",8,n/a,3,POSSIBLY_RELATED,EMAIL,200.0,30,108,Jorge Barge,CUSTOMERS: 2202,NAME(Annabelle Anderson | Jorge Barge | GNR_FN=30 | GNR_SN=34 | GNR_GN=27) | EMAIL(info@ca-state.gov | info@ca-state.gov | FULL_SCORE=100) | RECORD_TYPE(PERSON | PERSON | FULL_SCORE=100)
103,"{'DATA_SOURCE': 'CUSTOMERS', 'RECORD_ID': '2182', 'RECORD_TYPE': 'PERSON', 'PRIMARY_NAME_ORG': '', 'SECONDARY_NAME_ORG': '', 'PRIMARY_NAME_FULL': '', 'NATIVE_NAME_FULL': '', 'PRIMARY_NAME_LAST': 'Anderson', 'PRIMARY_NAME_FIRST': 'Annabelle', 'PRIMARY_NAME_MIDDLE': '', 'GENDER': '', 'DATE_OF_BIRTH': '', 'PASSPORT_NUMBER': '', 'PASSPORT_COUNTRY': '', 'DRIVERS_LICENSE_NUMBER': '', 'DRIVERS_LICENSE_STATE': '', 'SSN_NUMBER': '', 'NATIONAL_ID_NUMBER': '', 'NATIONAL_ID_COUNTRY': '', 'ADDR_TYPE': '', 'ADDR_FULL': '', 'ADDR_LINE1': '', 'ADDR_CITY': '', 'ADDR_STATE': '', 'ADDR_POSTAL_CODE': '', 'ADDR_COUNTRY': '', 'PHONE_TYPE': '', 'PHONE_NUMBER': '702-221-2211', 'EMAIL_ADDRESS': 'info@ca-state.gov', 'DATE': '', 'STATUS': '', 'CATEGORY': '', 'AMOUNT': '', 'ROW_ID': 103}",9,n/a,3,POSSIBLY_RELATED,EMAIL,200.0,46,109,Gaston Gray,CUSTOMERS: 2203,NAME(Annabelle Anderson | Gaston Gray | GNR_FN=46 | GNR_SN=35 | GNR_GN=31) | EMAIL(info@ca-state.gov | info@ca-state.gov | FULL_SCORE=100) | RECORD_TYPE(PERSON | PERSON | FULL_SCORE=100)
103,"{'DATA_SOURCE': 'CUSTOMERS', 'RECORD_ID': '2182', 'RECORD_TYPE': 'PERSON', 'PRIMARY_NAME_ORG': '', 'SECONDARY_NAME_ORG': '', 'PRIMARY_NAME_FULL': '', 'NATIVE_NAME_FULL': '', 'PRIMARY_NAME_LAST': 'Anderson', 'PRIMARY_NAME_FIRST': 'Annabelle', 'PRIMARY_NAME_MIDDLE': '', 'GENDER': '', 'DATE_OF_BIRTH': '', 'PASSPORT_NUMBER': '', 'PASSPORT_COUNTRY': '', 'DRIVERS_LICENSE_NUMBER': '', 'DRIVERS_LICENSE_STATE': '', 'SSN_NUMBER': '', 'NATIONAL_ID_NUMBER': '', 'NATIONAL_ID_COUNTRY': '', 'ADDR_TYPE': '', 'ADDR_FULL': '', 'ADDR_LINE1': '', 'ADDR_CITY': '', 'ADDR_STATE': '', 'ADDR_POSTAL_CODE': '', 'ADDR_COUNTRY': '', 'PHONE_TYPE': '', 'PHONE_NUMBER': '702-221-2211', 'EMAIL_ADDRESS': 'info@ca-state.gov', 'DATE': '', 'STATUS': '', 'CATEGORY': '', 'AMOUNT': '', 'ROW_ID': 103}",10,n/a,3,POSSIBLY_RELATED,EMAIL,200.0,34,110,Henry Howard,CUSTOMERS: 2204,NAME(Annabelle Anderson | Henry Howard | GNR_FN=34 | GNR_SN=32 | GNR_GN=36) | EMAIL(info@ca-state.gov | info@ca-state.gov | FULL_SCORE=100) | RECORD_TYPE(PERSON | PERSON | FULL_SCORE=100)
104,"{'DATA_SOURCE': 'CUSTOMERS', 'RECORD_ID': '2191', 'RECORD_TYPE': 'PERSON', 'PRIMARY_NAME_ORG': '', 'SECONDARY_NAME_ORG': '', 'PRIMARY_NAME_FULL': '', 'NATIVE_NAME_FULL': '', 'PRIMARY_NAME_LAST': 'Muir', 'PRIMARY_NAME_FIRST': 'Jim', 'PRIMARY_NAME_MIDDLE': '', 'GENDER': '', 'DATE_OF_BIRTH': '1997-11-12', 'PASSPORT_NUMBER': '', 'PASSPORT_COUNTRY': '', 'DRIVERS_LICENSE_NUMBER': '', 'DRIVERS_LICENSE_STATE': '', 'SSN_NUMBER': '', 'NATIONAL_ID_NUMBER': '', 'NATIONAL_ID_COUNTRY': '', 'ADDR_TYPE': '', 'ADDR_FULL': '', 'ADDR_LINE1': '12396 Austin Rd', 'ADDR_CITY': 'Sacramento', 'ADDR_STATE': 'CA', 'ADDR_POSTAL_CODE': '95823', 'ADDR_COUNTRY': '', 'PHONE_TYPE': '', 'PHONE_NUMBER': '', 'EMAIL_ADDRESS': 'info@ca-state.gov', 'DATE': '', 'STATUS': '', 'CATEGORY': '', 'AMOUNT': '', 'ROW_ID': 104}",1,n/a,1,RESOLVED,NAME+DOB+ADDRESS+EMAIL,400.0,100,104,Jim Muir,CUSTOMERS: 2191,NAME(Jim Muir | Jim Muir | GNR_FN=100 | GNR_SN=100 | GNR_GN=100) | DOB(1997-11-12 | 1997-11-12 | FULL_SCORE=100) | ADDRESS(12396 Austin Rd Sacramento CA 95823 | 12396 Austin Rd Sacramento CA 95823 | FULL_SCORE=100) | EMAIL(info@ca-state.gov | info@ca-state.gov | FULL_SCORE=100) | RECORD_TYPE(PERSON | PERSON | FULL_SCORE=100)
104,"{'DATA_SOURCE': 'CUSTOMERS', 'RECORD_ID': '2191', 'RECORD_TYPE': 'PERSON', 'PRIMARY_NAME_ORG': '', 'SECONDARY_NAME_ORG': '', 'PRIMARY_NAME_FULL': '', 'NATIVE_NAME_FULL': '', 'PRIMARY_NAME_LAST': 'Muir', 'PRIMARY_NAME_FIRST': 'Jim', 'PRIMARY_NAME_MIDDLE': '', 'GENDER': '', 'DATE_OF_BIRTH': '1997-11-12', 'PASSPORT_NUMBER': '', 'PASSPORT_COUNTRY': '', 'DRIVERS_LICENSE_NUMBER': '', 'DRIVERS_LICENSE_STATE': '', 'SSN_NUMBER': '', 'NATIONAL_ID_NUMBER': '', 'NATIONAL_ID_COUNTRY': '', 'ADDR_TYPE': '', 'ADDR_FULL': '', 'ADDR_LINE1': '12396 Austin Rd', 'ADDR_CITY': 'Sacramento', 'ADDR_STATE': 'CA', 'ADDR_POSTAL_CODE': '95823', 'ADDR_COUNTRY': '', 'PHONE_TYPE': '', 'PHONE_NUMBER': '', 'EMAIL_ADDRESS': 'info@ca-state.gov', 'DATE': '', 'STATUS': '', 'CATEGORY': '', 'AMOUNT': '', 'ROW_ID': 104}",2,n/a,3,POSSIBLY_RELATED,SURNAME+ADDRESS+EMAIL-DOB,383.0,69,105,Jane Muir,CUSTOMERS: (2),NAME(Jim Muir | Jane Muir | GNR_FN=69 | GNR_SN=100 | GNR_GN=39) | DOB(1997-11-12 | 1999-12-10 | FULL_SCORE=83) | ADDRESS(12396 Austin Rd Sacramento CA 95823 | 12396 Austin Rd Sacramento CA 95823 | FULL_SCORE=100) | EMAIL(info@ca-state.gov | info@ca-state.gov | FULL_SCORE=100) | RECORD_TYPE(PERSON | PERSON | FULL_SCORE=100)
